injury_report,tweet,clean
0,"""My body feels great, my arm feels great, mentally I’m in a good place, and I’m excited to be here"" - pitchers coming back from a rehab assignment and people in line for their second vaccine shot.",My body feels great arm feels great mentally I good place I excited pitchers coming back rehab assignment people line second vaccine shot
0,Tokyo Olympics organizing committee chief hasn’t ruled out last-minute cancellation of Games  https://t.co/PpI8VdTJ6J,Tokyo Olympics organizing committee chief ruled lastminute cancellation Games httpstcoPpIVdTJJ
0,"Mitch Moreland came out with a ""non-related baseball issue"" per Melvin.",Mitch Moreland came nonrelated baseball issue per Melvin
0,@kennlandry  https://t.co/GYmxgwSYmw,kennlandry httpstcoGYmxgwSYmw
0,"The #Browns are waiving rookie DT Marvin Wilson, source said.   The most coveted undrafted player back in May, Wilson is wanted back on Cleveland's practice squad -- but the other 31 teams have a shot at him on waivers first.",The Browns waiving rookie DT Marvin Wilson source said The coveted undrafted player back May Wilson wanted back Clevelands practice squad teams shot waivers first
0,"Who will close tonight? Boone said ""it could be anyone,"" Chapman included.",Who close tonight Boone said could anyone Chapman included
0,Olympic athletes still get condoms – despite COVID rules in Tokyo  https://t.co/n2Yb0r0B5u  https://t.co/NsGm1Wg5Db,Olympic athletes still get condoms despite COVID rules Tokyo httpstconYbrBu httpstcoNsGmWgDb
0,"@Kchile22 There also might be some U.S. entry protocols related to COVID, not sure what the policy would be right now for someone from Spain who was in Japan",Kchile There also might US entry protocols related COVID sure policy would right someone Spain Japan
0, https://t.co/3SgAFgNOJj,httpstcoSgAFgNOJj
0,@jackwramsey  https://t.co/1UJ6gvyjKk,jackwramsey httpstcoUJgvyjKk
0,@courtney883  https://t.co/6hs9VtUb2F,courtney httpstcohsVtUbF
0,"Are the Mets benefitting from all their doubleheaders?  Several notable stats, plus comments from Luis Rojas, within:  https://t.co/BiZtrd8GkI",Are Mets benefitting doubleheaders Several notable stats plus comments Luis Rojas within httpstcoBiZtrdGkI
0,Chicago Cubs Lineup: Anthony Rizzo Leads Off as Willson Contreras Gets Some Rest -  https://t.co/m8ZOwjkE1I (via BN),Chicago Cubs Lineup Anthony Rizzo Leads Off Willson Contreras Gets Some Rest httpstcomZOwjkEI via BN
0,Coyotes selecting Josh Doan  https://t.co/r7OXBrLQxB,Coyotes selecting Josh Doan httpstcorOXBrLQxB
0,@haley_darling …as a healthy snack.,haleydarling healthy snack
0,"Patriots 53-man roster tracker: Up-to-minute cuts, trades, rumors  https://t.co/L9OOmZI0mr",Patriots man roster tracker Uptominute cuts trades rumors httpstcoLOOmZImr
0,Alex Cora -- 'Every time we lose a series we're disappointed. Now we move on.' #RedSox,Alex Cora Every time lose series disappointed Now move RedSox
0, https://t.co/0xSlZiMv6H,httpstcoxSlZiMvH
0,#BlueJays announce they’ve acquired RHP Trevor Richards and RHP Bowden Francis from the Brewers for INF Rowdy Tellez.,BlueJays announce acquired RHP Trevor Richards RHP Bowden Francis Brewers INF Rowdy Tellez
0,", @joerogan tests positive for COVID, says he's taking unapproved deworming drug ivermectin  https://t.co/IgAOZzq2FW #COVID19",joerogan tests positive COVID says taking unapproved deworming drug ivermectin httpstcoIgAOZzqFW COVID
0,Keegan Thompson takes another step forward in his development   https://t.co/6HLXbMTlRa,Keegan Thompson takes another step forward development httpstcoHLXbMTlRa
0,Xander Bogaerts: ‘Help is on its way’ for Boston Red Sox; Chris Sale ‘is a warrior’  https://t.co/24ubEZgl18,Xander Bogaerts Help way Boston Red Sox Chris Sale warrior httpstcoubEZgl
0,"La Russa- Luis Robert will not return this weekend vs. Cubs but says return is ""imminent"".  His play with AAA Charlotte this weekend will be crucial in determining his status.",La Russa Luis Robert return weekend vs Cubs says return imminent His play AAA Charlotte weekend crucial determining status
0,Incoming hug from Tío Albert.  https://t.co/FgzqkpMjIs,Incoming hug Tío Albert httpstcoFgzqkpMjIs
0,Danny Jansen caught John Axford down in Triple-A. He says that Axford was “throwing bowling balls.”  “I don’t think there was a pitch under 97.” #BlueJays,Danny Jansen caught John Axford TripleA He says Axford throwing bowling balls I think pitch BlueJays
0,@VivianMPayton  https://t.co/9SfXcS5qMe,VivianMPayton httpstcoSfXcSqMe
0,Mookie Betts scratched from lineup on Tuesday  https://t.co/pzDkjx6UAb,Mookie Betts scratched lineup Tuesday httpstcopzDkjxUAb
0,@SHeathcoat  https://t.co/ILwrw6e3xH,SHeathcoat httpstcoILwrwexH
0,"Dick Tidrow, former pitcher and San Francisco Giants executive, dies at 74  https://t.co/IYFknyldSd",Dick Tidrow former pitcher San Francisco Giants executive dies httpstcoIYFknyldSd
0,"You hurt Connor Joe, I hurt you.",You hurt Connor Joe I hurt
0,"With Aaron Rodgers absent, the #Packers have Jake Dolegala at minicamp as a tryout player, giving them four QBs on the field.",With Aaron Rodgers absent Packers Jake Dolegala minicamp tryout player giving four QBs field
0,Yoko 🙏🏻  https://t.co/GMsymcS1E6,Yoko httpstcoGMsymcSE
0,Christian Arroyo joining us on Zoom. #RedSox,Christian Arroyo joining us Zoom RedSox
0,I musta done something right.  https://t.co/YhYOgEPBLM,I musta done something right httpstcoYhYOgEPBLM
0,@michaelsclair right! so interesting having them T-2 on this list!!,michaelsclair right interesting T list
0,"According to #orioles transactions page, and confirmed by official, they acquired pitcher Hugo Beltran, 21, from #dodgers today for cash considerations. Pitched in Dominican Summer League 2018-19.",According orioles transactions page confirmed official acquired pitcher Hugo Beltran dodgers today cash considerations Pitched Dominican Summer League
0,"When I talked to Senzel a few weeks ago, he said that everyone is “on the same page” about a “flex-utility role.”",When I talked Senzel weeks ago said everyone page flexutility role
0,Bo Naylor knows the long ball.  The #Indians' No. 3 prospect has three in as many @AkronRubberDuck games.  https://t.co/sklBlg8qbL,Bo Naylor knows long ball The Indians No prospect three many AkronRubberDuck games httpstcosklBlgqbL
0,"🚨New pod🚨#Astros continue free falling, drop 4th in a row. @EricTalksStros and @HtownWheelhouse discuss on @LockedOnAstros.  ⚾️ Greinke pulled too soon ⚾️ Why Taylor in that spot? ⚾️ Chas and Jake rake ⚾️ Bregman update? 🎧  https://t.co/ivnIT687iq 🎥 Sub  https://t.co/StJnA7Ar69  https://t.co/xQncblgqQ3",continue free falling drop th row EricTalksStros HtownWheelhouse discuss LockedOnAstros Greinke pulled soon Why Taylor spot Chas Jake rake Bregman update httpstcoivnITiq Sub httpstcoStJnAAr httpstcoxQncblgqQ
0,Work mode activated. 🔘  @PlanetFitness | #WorkoutWednesday  https://t.co/zZZeYFE8oo,Work mode activated PlanetFitness WorkoutWednesday httpstcozZZeYFEoo
0,Cora said Houck is feeling good after his start Sunday. He also said they were discussing things roster-wise earlier today. (Bloom actually called Cora mid media session and Cora told him he'd call back.)  Here's the latest on Houck's status  https://t.co/Kmtp2Apcd6,Cora said Houck feeling good start Sunday He also said discussing things rosterwise earlier today Bloom actually called Cora mid media session Cora told would call back Heres latest Houcks status httpstcoKmtpApcd
0,@Joe_W_Dolphins  https://t.co/V9yG0GzT8m,JoeWDolphins httpstcoVyGGzTm
0,ICYM  https://t.co/rqVMqgVkUG,ICYM httpstcorqVMqgVkUG
0,Ryan Mountcastle keeps raking. 2-run double in 1st. #orioles,Ryan Mountcastle keeps raking run double st orioles
0,"After the second pitch to Heyward was called a strike, Willson Contreras barked from the dugout.  HP umpire Pat Hoberg wastes no time in ejecting the Cubs catcher from the game here in the 9th. Contreras took to the field, but was held back by Ross.  https://t.co/0aaKrp1mWV",After second pitch Heyward called strike Willson Contreras barked dugout HP umpire Pat Hoberg wastes time ejecting Cubs catcher game th Contreras took field held back Ross httpstcoaaKrpmWV
0,Breaking: Source says OF Trey Amburgey has been promoted to the New York Yankees. A long anticipated move.,Breaking Source says OF Trey Amburgey promoted New York Yankees A long anticipated move
0,The Diamondbacks have hit three straight doubles -- one aided by Raimel Tapia -- to take a 2-0 lead in the first.,The Diamondbacks hit three straight doubles one aided Raimel Tapia take lead first
0,"@Scottyterrible @JonKrawczynski @mnsuperfan27 @DadBodLive No, he tested positive",Scottyterrible JonKrawczynski mnsuperfan DadBodLive No tested positive
0,"Jonathan Loaisiga is back with the #Yankees, per Aaron Boone. He will throw on a flat ground and work out today.  Loaisiga will throw a bullpen tomorrow, mix in another 'pen or live in the coming days and then will possibly be active over the weekend, Boone says.",Jonathan Loaisiga back Yankees per Aaron Boone He throw flat ground work today Loaisiga throw bullpen tomorrow mix another pen live coming days possibly active weekend Boone says
0,"#Rays had Brujan taking some balls in the outfield just now, getting used to the roof",Rays Brujan taking balls outfield getting used roof
0,Stephen Jones: #Cowboys “are going to be careful” with injuries as training camp looms  https://t.co/Tp1jcZz8tG,Stephen Jones Cowboys going careful injuries training camp looms httpstcoTpjcZztG
0,Having eye surgery in the morning. See y'alls later ... I hope.,Having eye surgery morning See alls later I hope
0,Dick Bavetta …god that was awful.,Dick Bavetta awful
0,"@NickFrancona @yeongjeom Alternate facts care about your feelings, apparently.",NickFrancona yeongjeom Alternate facts care feelings apparently
0,deGrom.  Easily.,deGrom Easily
0, https://t.co/i2Fymre0hf,httpstcoiFymrehf
0,Was asked by @JoeyMurr on @Toucherandrich why Wynn got his 5th-year option picked up and not Michel when both have lengthy injury histories. Both have produced when healthy. One answer: scarcity. One spot more valuable than the other. Just harder to find starting-level tackles.,Was asked JoeyMurr Toucherandrich Wynn got thyear option picked Michel lengthy injury histories Both produced healthy One answer scarcity One spot valuable Just harder find startinglevel tackles
0,"Charlie Montoyo says that Reese McGuire has earned the chance to catch ""a lot"" and they'll see how Jansen can be worked in as well. #BlueJays",Charlie Montoyo says Reese McGuire earned chance catch lot see Jansen worked well BlueJays
0,@whale_alert @renb01,whalealert renb
0,Here’s more info on timing if you want to get a $4 beer from Greg Vaughn on Sunday:  https://t.co/JX5pCtw1T0,Here info timing want get beer Greg Vaughn Sunday httpstcoJXpCtwT
0,"WATCH: Dr. Kavita Patel joins @LesterHoltNBC to discuss students returning to school, kids’ Covid-19 risk, and what families can do to stay safe and healthy.  https://t.co/UPgUdlRqiA",WATCH Dr Kavita Patel joins LesterHoltNBC discuss students returning school kids Covid risk families stay safe healthy httpstcoUPgUdlRqiA
0,"@chelwig54 @michaelgbaron @jdlichtstein If you can get him for 15 per, do it quick. Problem-he thinks he worth 25-30 per. If that’s the case-see ya",chelwig michaelgbaron jdlichtstein If get per quick Problemhe thinks worth per If casesee ya
0,"""It's a good feeling to be wanted,"" #Marlins manager Don Mattingly said of his mutual option being picked up.",Its good feeling wanted Marlins manager Don Mattingly said mutual option picked
0,👀 #Mets #LGM,Mets LGM
0,"Junior Guerra hasn't allowed a run in his last 3 outings (5.1 IP) and Joe Maddon said they may move him into higher leverage situations.  That's another reason the #Angels have Packy Naughton up here now, to take over Guerra's long-inning role.",Junior Guerra allowed run last outings IP Joe Maddon said may move higher leverage situations Thats another reason Angels Packy Naughton take Guerras longinning role
0,"Our #Rays pregame blog is updated with lineups and transactions.  We're on the air at 11:30.  We'll also have audio from Vidal Brujan, Manuel Margot and Michael Wacha:  https://t.co/mz0uZnQUjF",Our Rays pregame blog updated lineups transactions Were air Well also audio Vidal Brujan Manuel Margot Michael Wacha httpstcomzuZnQUjF
0,@mcauz56 Mistakes are being made left and right,mcauz Mistakes made left right
0,"Blue Jays GM Ross Atkins watched Alek Manoah pitch live last week. He says the 23-year-old prospect is “exceptionally encouraging.”  Asked if Manoah’s positioning himself for an MLB promotion, Atkins: “He’s making that very much something that we’re discussing and talking about.”",Blue Jays GM Ross Atkins watched Alek Manoah pitch live last week He says yearold prospect exceptionally encouraging Asked Manoah positioning MLB promotion Atkins He making much something discussing talking
0,@PKellyMLB @TSmith363 @KMcAwsome @0Ryano2 @LouMerloni Don’t think anyone is expecting any games to get canceled. A postponement and keeping them away from the park one day for more contact tracing would be helpful for all.,PKellyMLB TSmith KMcAwsome Ryano LouMerloni Don think anyone expecting games get canceled A postponement keeping away park one day contact tracing would helpful
0,@SteveLondon1961  https://t.co/FHWwS6wf7R,SteveLondon httpstcoFHWwSwfR
0,@BigRedTweeter 👊,BigRedTweeter
0,"@AndrewEdgerley He is going to be evaluated tomorrow in MMP, then they will decide",AndrewEdgerley He going evaluated tomorrow MMP decide
0,"""I don't think he has that chip on his shoulder anymore...maybe he'll look at the top 50 players that TSN put out and take a little bit of an insult to that"" - @DougBrown97   Is Zach Collaros still ZACH COLLAROS without a chip on his shoulder? ⬇️👀  https://t.co/pzbgUUycRY",I think chip shoulder anymoremaybe look top players TSN put take little bit insult DougBrown Is Zach Collaros still ZACH COLLAROS without chip shoulder httpstcopzbgUUycRY
0,"- @KayabagaArielle (83%) is considered the likely winner in London West, however @RobFlackCPC (11%) and @ShawnaLewk (7%) have legit chances.   https://t.co/waXwejNVHz",KayabagaArielle considered likely winner London West however RobFlackCPC ShawnaLewk legit chances httpstcowaXwejNVHz
0,Astros lineup  https://t.co/0HbwsW0JPA,Astros lineup httpstcoHbwsWJPA
0,@PootPoot @UsmanPatel_ @MelanieLynneN @Lo_Blackwell @KariVanHorn @EmilyCWaldon ❤️,PootPoot UsmanPatel MelanieLynneN LoBlackwell KariVanHorn EmilyCWaldon
0,Takes 27 outs last time I checked,Takes outs last time I checked
0,Zack Short follows the Niko Goodrum solo shot with one of his own. #Tigers up 2-0 on #MNTwins in T2.  Bailey Ober is at 47 pitches. Both homers came on two-strike pitches.,Zack Short follows Niko Goodrum solo shot one Tigers MNTwins T Bailey Ober pitches Both homers came twostrike pitches
0,"King's first game was mostly fastballs. Tonight, he pulled out more of the repertoire. Some good sliders.",Kings first game mostly fastballs Tonight pulled repertoire Some good sliders
0,@_SRG24_ He doesn't have a minor league option so it behooves the Cubs to take as much time on rehab assignments as possible,SRG He minor league option behooves Cubs take much time rehab assignments possible
0,"Báez has been working out at 2B, and the Mets aren’t really thinking of using him at 3B. Jeff McNeil could see some time at 3B and in the corner OF once Lindor and Báez are both back.",Báez working B Mets really thinking using B Jeff McNeil could see time B corner OF Lindor Báez back
0,@OhioStateOnBTN +32.4,OhioStateOnBTN
0,Mercy!  https://t.co/DNUu0aaBnT,Mercy httpstcoDNUuaaBnT
0,@miahawthorn_  https://t.co/GBDB3wOzpG,miahawthorn httpstcoGBDBwOzpG
0,@mikealexbolling 💰💰💰,mikealexbolling
0,"Pinch-hitter Jorge Alfaro rips an RBI double to left off Brad Hand, and the Marlins have a 2-1 lead in the 10th. Hand up to 30 pitches after throwing 14 last night.",Pinchhitter Jorge Alfaro rips RBI double left Brad Hand Marlins lead th Hand pitches throwing last night
0,JUST IN: The Minnesota Vikings have signed QB Sean Mannion to their practice squad.  https://t.co/LD9zPacLev,JUST IN The Minnesota Vikings signed QB Sean Mannion practice squad httpstcoLDzPacLev
0,"Sneaky, sneaky.  https://t.co/uoVXYNc3dD",Sneaky sneaky httpstcouoVXYNcdD
0,@andrewtaverna @EvanMarinofsky @ConorRyan_93 I say they are done with him UNLESS someone sucks or is injured.,andrewtaverna EvanMarinofsky ConorRyan I say done UNLESS someone sucks injured
0,Corey Seager won’t be back until after All-Star break  https://t.co/e2XX7weA80,Corey Seager back AllStar break httpstcoeXXweA
0,"Quite a line for Blake Snell, who threw more balls than strikes over four innings, yet didn't allow a run. His day is over. Jorge Mateo pinch-hits.",Quite line Blake Snell threw balls strikes four innings yet allow run His day Jorge Mateo pinchhits
0,"Taijuan Walker will be in the All-Star Game, says Luis Rojas.",Taijuan Walker AllStar Game says Luis Rojas
0,"With the go-ahead run on third base, Aaron Boone is bringing in Justin Wilson.",With goahead run third base Aaron Boone bringing Justin Wilson
0,@KevinFrandsen @rhyshoskins 2 TANKZ,KevinFrandsen rhyshoskins TANKZ
0,Queens 🙌🏽  https://t.co/QnnqG36Eph,Queens httpstcoQnnqGEph
0,If an unvaccinated player tests positive the game should be forfeited. It's their right to get the vaccine but they're putting others at risk and the team should be penalized for employing them,If unvaccinated player tests positive game forfeited Its right get vaccine putting others risk team penalized employing
0,@NjTank99 Sounds like Todd Frazier.,NjTank Sounds like Todd Frazier
0,"@DanClarkSports Kayne is overrated, period.",DanClarkSports Kayne overrated period
0,#Marlins lineup   The odd man out in the outfield/1B rotation tonight is Adam Duvall. Garrett Cooper to RF and Jesús Aguilar back at first base.  https://t.co/yBVNxK0PSb,Marlins lineup The odd man outfieldB rotation tonight Adam Duvall Garrett Cooper RF Jesús Aguilar back first base httpstcoyBVNxKPSb
0,"Myles Straw in center. Bradley Zimmer, Oscar Mercado, Harold Ramirez and an options issue. Josh Naylor’s uncertain timeline. A Rule 5 roster crunch.   On the outlook of the outfield moving forward —   https://t.co/hph1y3uo6A",Myles Straw center Bradley Zimmer Oscar Mercado Harold Ramirez options issue Josh Naylor uncertain timeline A Rule roster crunch On outlook outfield moving forward httpstcohphyuoA
0,Luis Rojas explains the decision to pull Taijuan Walker for Aaron Loup  https://t.co/Dny6gmtdcN  https://t.co/oJ59rZv91E,Luis Rojas explains decision pull Taijuan Walker Aaron Loup httpstcoDnygmtdcN httpstcooJrZvE
0,Jarren Duran is batting seventh and starting in center for the Red Sox tonight.,Jarren Duran batting seventh starting center Red Sox tonight
0,#21 for #28  https://t.co/H0G5Iv1MaL,httpstcoHGIvMaL
0,@ineedtotalktou @Mitch_Tischler @TerpsFootball @DarrellH8 Henderson is very talented if he can stay healthy..,ineedtotalktou MitchTischler TerpsFootball DarrellH Henderson talented stay healthy
0,Probably prioritizing having another arm available as opposed to having an extra bench player.,Probably prioritizing another arm available opposed extra bench player
0,The Baltimore Orioles are promoting JD Mundy to the Bowie Baysox. Congratulations JD!  https://t.co/dAR0AX7YZ2,The Baltimore Orioles promoting JD Mundy Bowie Baysox Congratulations JD httpstcodARAXYZ
0,Smooth stroke from the second rounder. #WhiteSox,Smooth stroke second rounder WhiteSox
0,@mctighemax24 WOOOOOAH,mctighemax WOOOOOAH
0,@SethCPayne 😂,SethCPayne
0,@KingDR610 21 and 22,KingDR
0,"It also continues to be Edwin Díaz (Yennsy too), Tomás Nido, and Francisco Lindor (not Frankie).",It also continues Edwin Díaz Yennsy Tomás Nido Francisco Lindor Frankie
0,@MeaglePant Shouldn’t *,MeaglePant Shouldn
0,Danny Santana to LF in the bottom of the 3rd. Marwin Gonzalez is out of the game. #RedSox,Danny Santana LF bottom rd Marwin Gonzalez game RedSox
0,Blake Snell is fully vaccinated and has tested negative for Covid.,Blake Snell fully vaccinated tested negative Covid
0,"""He's going to keep grinding. He's in a good groove right now.""  Red Sox manager Alex Cora had plenty of praise for J.D. Martinez after last night's win:  https://t.co/3A213awyrC",Hes going keep grinding Hes good groove right Red Sox manager Alex Cora plenty praise JD Martinez last nights win httpstcoAawyrC
0,NYCFC Head Coach Ronny Deila discusses rotating his squad amidst the absences of James Sands and Sean Johnson.  #NYCFConYES  https://t.co/WRfta3eMNs,NYCFC Head Coach Ronny Deila discusses rotating squad amidst absences James Sands Sean Johnson NYCFConYES httpstcoWRftaeMNs
0, https://t.co/IUflLETCxu,httpstcoIUflLETCxu
0,Jamo continues to pump ⛽️  https://t.co/PFl9XFiSai,Jamo continues pump httpstcoPFlXFiSai
0,Updated #Buffalo #TrafficAlert - earlier injury accident in town on Broadway at Jefferson Ave has been cleared - traffic back to normal there,Updated Buffalo TrafficAlert earlier injury accident town Broadway Jefferson Ave cleared traffic back normal
