injury_report,tweet,clean
0,José Martínez went 0-for-2 with a strikeout and played three innings in right field for the St. Lucie Mets in his first rehab game.   Photos by @ed880  https://t.co/6sR98ERby1,José Martínez went strikeout played three innings right field St Lucie Mets first rehab game Photos ed httpstcosRERby
0,Really cool note here from Ken about Mookie Betts and the role he’s had in Willy Adames’ success this season.,Really cool note Ken Mookie Betts role Willy Adames success season
0,"Zack Scott calls possible Noah Syndergaard, Carlos Carrasco returns ‘a bonus’ in rotation plans as trade deadline looms, the GM’s view on ‘untouchable’ prospects and more:   https://t.co/9Zm9N5QHmz",Zack Scott calls possible Noah Syndergaard Carlos Carrasco returns bonus rotation plans trade deadline looms GM view untouchable prospects httpstcoZmNQHmz
0,De Jong vs. deGrom would have been simply too Dutch,De Jong vs deGrom would simply Dutch
0,"Servais also said Shed Long is not injured but was instead replaced due to not ""busting it out of the box'' on his grounder in the fifth. Said ""we have a standard --- we are going to run hard all the time.'' Felt Long didn't do that there.",Servais also said Shed Long injured instead replaced due busting box grounder fifth Said standard going run hard time Felt Long
0,"In pre-game introductions, warm response for the return of Alex Cora.",In pregame introductions warm response return Alex Cora
0,"@SportsBoyTony skipping the All-Star game is different than load management missing actual games. The point is good though. Load management is coming to every sport, especially the NFL.",SportsBoyTony skipping AllStar game different load management missing actual games The point good though Load management coming every sport especially NFL
0,Ontario's CMOH says the province doesn't know how many education workers are unvaccinated. He says the province is relying on surveys to determine vaccine coverage.   #onpoli,Ontarios CMOH says province know many education workers unvaccinated He says province relying surveys determine vaccine coverage onpoli
0,Emily Sisson is preparing for the most important race of her career in a comfortable spot -- at @PCAthletics. She was on campus for a Saturday workout and feels primed for the upcoming Olympics. @TeamUSA @usatf @newbalance   https://t.co/TWtPVhrEgx,Emily Sisson preparing important race career comfortable spot PCAthletics She campus Saturday workout feels primed upcoming Olympics TeamUSA usatf newbalance httpstcoTWtPVhrEgx
0,"@Thekid85718543 He didn't say if it was serious or not. He said ""could.""",Thekid He say serious He said could
0,#Yankees Lineup 08/31/21  1. DJ LeMahieu 2B 2. Anthony Rizzo 1B 3. Aaron Judge RF 4. Giancarlo Stanton DH 5. Joey Gallo LF 6. Gio Urshela SS 7. Rougned Odor 3B 8. Gary Sanchez C 9. Brett Gardner CF  Starting Pitcher : Jameson Taillon,Yankees Lineup DJ LeMahieu B Anthony Rizzo B Aaron Judge RF Giancarlo Stanton DH Joey Gallo LF Gio Urshela SS Rougned Odor B Gary Sanchez C Brett Gardner CF Starting Pitcher Jameson Taillon
0,Gio for 👌  https://t.co/lXwTy7UgKk,Gio httpstcolXwTyUgKk
0,@ryan_cast_  https://t.co/helONDOPrd,ryancast httpstcohelONDOPrd
0,Boston Red Sox manager Alex Cora explained why he won’t ask umps to go out and check pitchers for banned substances.   https://t.co/dJD6sPZqf1,Boston Red Sox manager Alex Cora explained ask umps go check pitchers banned substances httpstcodJDsPZqf
0,#Astros Lineup 08/07/21  1. Jose Altuve 2B 2. Michael Brantley LF 3. Carlos Correa SS 4. Yordan Alvarez DH 5. Kyle Tucker RF 6. Aledmys Diaz 3B 7. Chas McCormick CF 8. Jason Castro C 9. Taylor Jones 1B  Starting Pitcher : Luis Garcia,Astros Lineup Jose Altuve B Michael Brantley LF Carlos Correa SS Yordan Alvarez DH Kyle Tucker RF Aledmys Diaz B Chas McCormick CF Jason Castro C Taylor Jones B Starting Pitcher Luis Garcia
0,"Well, that explains Tom Goodwin's absence.   Will Venable positive. Jarren Duran and J.D. Martinez isolating at the team hotel awaiting their results. #RedSox",Well explains Tom Goodwins absence Will Venable positive Jarren Duran JD Martinez isolating team hotel awaiting results RedSox
0, https://t.co/mp8ETgL9CC,httpstcompETgLCC
0,"BIG smile on Kahlil Watson's face as he talks about teaming up with Jazz Chisholm Jr. in the Marlins organization  ""I'd love to play right across from each other""   https://t.co/xPS9gNEAHt  https://t.co/Vig9Xb6EIM",BIG smile Kahlil Watsons face talks teaming Jazz Chisholm Jr Marlins organization I would love play right across httpstcoxPSgNEAHt httpstcoVigXbEIM
0,"Two batters in, the Pirates are down 2-0. Lindor with a 418-foot shot to right center. Right. Down. The. Pipe.",Two batters Pirates Lindor foot shot right center Right Down The Pipe
0,He will remain with the organization in Triple-A OKC.,He remain organization TripleA OKC
0,Blake Snell has been scratched from his scheduled start tonight.  Craig Stammen will start.,Blake Snell scratched scheduled start tonight Craig Stammen start
0,@MLB I don't see the Yankees listed anywhere. Surely I must just be missing them because I was told all offseason that they were a serious contender?,MLB I see Yankees listed anywhere Surely I must missing I told offseason serious contender
0,Watching this team is taking years off of my life. This is not healthy,Watching team taking years life This healthy
0,"Maybe the Astros will fix the bullpen in the off-season. It’s only been an issue going into the off-season last year, and the year before that, and the one before that. Hell even in 2017 it was an issue. Starters closing out games on short rest isn’t a sign of a strong pen.",Maybe Astros fix bullpen offseason It issue going offseason last year year one Hell even issue Starters closing games short rest sign strong pen
0,"The Cubs broke out of their offensive slump with an RBI single by Javier Baez in the first inning, but Eugenio Suárez prevented any further damage with a good double play on a ground ball up the line.  Earlier this week, David Bell discussed Suárez’s defense.  https://t.co/zXXYNzbCbf",The Cubs broke offensive slump RBI single Javier Baez first inning Eugenio Suárez prevented damage good double play ground ball line Earlier week David Bell discussed Suárez defense httpstcozXXYNzbCbf
0,Tough road. Good luck getting healthy,Tough road Good luck getting healthy
0,"Per @jeffzrebiec , QB Trace McSorley indeed returning to #Ravens via practice squad",Per jeffzrebiec QB Trace McSorley indeed returning Ravens via practice squad
0, https://t.co/Cg4Op2Jltz,httpstcoCgOpJltz
0,"The Diamondbacks have recalled outfielder Stuard Fairchild from Triple-A and activated right-hander Jordan Weems, who was claimed off waivers yesterday. Outfielder Nick Heath was optioned.",The Diamondbacks recalled outfielder Stuard Fairchild TripleA activated righthander Jordan Weems claimed waivers yesterday Outfielder Nick Heath optioned
0,".@Mets prospect, Jose Butto with a solid outing for the @BKCyclones. 💪  https://t.co/BkZBHorSxu",Mets prospect Jose Butto solid outing BKCyclones httpstcoBkZBHorSxu
0,Patrick Wisdom is in left field for the Cubs tonight. It’s his first career appearance there. His only outfield experience at all in the big leagues? He got seven innings in right in a start earlier this season.  Bryant’s in right tonight. Outfield D optional?,Patrick Wisdom left field Cubs tonight It first career appearance His outfield experience big leagues He got seven innings right start earlier season Bryant right tonight Outfield D optional
0,Joe Jiménez is coming in,Joe Jiménez coming
0,"COVID CASES IN SCHOOLS: Districts across the metro are reporting new cases, some before the first day of class even began. Here is a running list of active cases.  https://t.co/op1LxpslH8",COVID CASES IN SCHOOLS Districts across metro reporting new cases first day class even began Here running list active cases httpstcoopLxpslH
0,Alex Reyes will join Nolan Arenado as @Cardinals representatives at the 2021 All-Star Game. First career ASG selection for Reyes. What a remarkable story.,Alex Reyes join Nolan Arenado Cardinals representatives AllStar Game First career ASG selection Reyes What remarkable story
0,@Bigtomk22YT 🙌🙌🙌🙌👊,BigtomkYT
0,@SDJ5K  https://t.co/Rhu98SVljc,SDJK httpstcoRhuSVljc
0,"#Braves have a three-game winning streak and will try again to get over .500 in the final game before the All-Star break. But they’ll have to do it without their dynamic leadoff hitter, Ronald Acuña Jr.",Braves threegame winning streak try get final game AllStar break But without dynamic leadoff hitter Ronald Acuña Jr
0,#Badgers practice closed to media today and Sunday. But here is a story on several players explaining why they decided to get vaccinated against COVID. Lots of frank comments.  https://t.co/zv8HgfcnHt,Badgers practice closed media today Sunday But story several players explaining decided get vaccinated COVID Lots frank comments httpstcozvHgfcnHt
0,@Paulie_Bruz Dominating,PaulieBruz Dominating
0,"The Brewers probably would like Josh Hader to get a true break over the All-Star break after pitching on four of the final five days of the first half. It will be up to Hader whether he pitches on Tuesday night in Denver, Craig Counsell said.",The Brewers probably would like Josh Hader get true break AllStar break pitching four final five days first half It Hader whether pitches Tuesday night Denver Craig Counsell said
0,Marte signing for a long time before the game today.  https://t.co/vlbVAvhJGg,Marte signing long time game today httpstcovlbVAvhJGg
0,@jdubs9311 @DanWetzel @brettrader  https://t.co/rhxAtyUa1Q,jdubs DanWetzel brettrader httpstcorhxAtyUaQ
0,Here's four-time All-Star Jacob deGrom discussing his decision not to participate in this year's game:  https://t.co/VyNtPYzoZi,Heres fourtime AllStar Jacob deGrom discussing decision participate years game httpstcoVyNtPYzoZi
0,"“Once he jumped in, you knew he’d do well too because baseball, it’s in his blood. He loves it. And how he treats people, it’s a pretty unique thing.”  David Bell and Mike Matheny went from summer ball teammates to MLB managers. #Reds  https://t.co/EPpIp2xkiX",Once jumped knew well baseball blood He loves And treats people pretty unique thing David Bell Mike Matheny went summer ball teammates MLB managers Reds httpstcoEPpIpxkiX
0,Jack Flaherty is getting rocked. He just gave up back-to-back homers.  He's throwing fastballs under 90 mph. And out comes a trainer.,Jack Flaherty getting rocked He gave backtoback homers Hes throwing fastballs mph And comes trainer
0,Nelson Cruz has his first multi-steal season since 2016.,Nelson Cruz first multisteal season since
0,@gabagoolios .248/.329/.430 from June 1 (not including today). A 109 wRC+.,gabagoolios June including today A wRC
0,@805MichaelR  https://t.co/EHTyxKC6C4,MichaelR httpstcoEHTyxKCC
0,Jalen Hurts facing pressure on 1st 2 plays and completes both,Jalen Hurts facing pressure st plays completes
0,"Mookie Betts said he’s had “some nagging things” bugging him over the first half and wants to take the week off. Said the break will “definitely help me to help us.""",Mookie Betts said nagging things bugging first half wants take week Said break definitely help help us
0,What a night for Yasmani Grandal. 8 RBI!  #WhiteSox,What night Yasmani Grandal RBI WhiteSox
0,"Arians said if anything, TS Fred could force Saturday’s game to be moved up a few hours. Game would not change days, he said. Still waiting to hear from league on that. #Bucs",Arians said anything TS Fred could force Saturday game moved hours Game would change days said Still waiting hear league Bucs
0,@RumblePoniesBB Oops…  https://t.co/GlktwuoYh4,RumblePoniesBB httpstcoGlktwuoYh
0,Transactions: 3B Will Toffey: AAA-active RHP Norwith Gudiño: AA -&gt; AAA SS Will Wilson: A+ -&gt; AA OF Diego Rincones: A+ -&gt; AA INF Nolan Dempsey: ACL -&gt; A+ INF/OF Tyler Wyatt: ACL -&gt; A RHP Abel Adames: ACL -&gt; A 1B Garrett Frechette: A -&gt; ACL RHP Lisander De La Cruz: ACL-active,Transactions B Will Toffey AAAactive RHP Norwith Gudiño AA gt AAA SS Will Wilson A gt AA OF Diego Rincones A gt AA INF Nolan Dempsey ACL gt A INFOF Tyler Wyatt ACL gt A RHP Abel Adames ACL gt A B Garrett Frechette A gt ACL RHP Lisander De La Cruz ACLactive
0,Francisco Lindor meets and exchanges/signs a jersey with Rangers defenseman (and Norris Trophy winner) Adam Fox.  https://t.co/ARqJmet9nN,Francisco Lindor meets exchangessigns jersey Rangers defenseman Norris Trophy winner Adam Fox httpstcoARqJmetnN
0,Joe Kelly remains a legend  https://t.co/MkRHurf14C,Joe Kelly remains legend httpstcoMkRHurfC
0,@Naked_Boy27 @barstoolsports  https://t.co/8hOyoG9p51,NakedBoy barstoolsports httpstcohOyoGp
0,A+ @3Kings_Midway  https://t.co/NDKDzJyK9p,A KingsMidway httpstcoNDKDzJyKp
0,Gallen is coming out of the game.,Gallen coming game
0,@PhoenixWarbird Hopefully sooner rather than later KB👍,PhoenixWarbird Hopefully sooner rather later
0,"Costly error, homers hurt Aaron Nola in loss to Yankees   https://t.co/rQq44Dn24n  [@TyDaubert]",Costly error homers hurt Aaron Nola loss Yankees httpstcorQqDnn TyDaubert
0, https://t.co/t84n2sk9Nv,httpstcotnskNv
0,"When asked about Andrew Stevenson earlier, Dave Martinez said he wants to keep getting him four ABs a game in Rochester. Interested to see what the Nationals will do post-All Star break. I'd think there's a solid chance Stevenson comes back and Yadiel Hernandez is optioned.",When asked Andrew Stevenson earlier Dave Martinez said wants keep getting four ABs game Rochester Interested see Nationals postAll Star break I would think solid chance Stevenson comes back Yadiel Hernandez optioned
0,Hinch said Boyd is ‘penciled in’ to start at Comerica Park Sunday. Haase expected back Friday.,Hinch said Boyd penciled start Comerica Park Sunday Haase expected back Friday
0,199 cases of #COVID19 in Dallas ISD.  https://t.co/VwktSd2AVN,cases COVID Dallas ISD httpstcoVwktSdAVN
0, https://t.co/3M5mq8TV5x,httpstcoMmqTVx
0,"DK Metcalf struck out again in his second at-bat, but this time he fouled one off. I would wager that he didn't put the same effort into preparing for this game as he did his foray into track.",DK Metcalf struck second atbat time fouled one I would wager put effort preparing game foray track
0, https://t.co/19iMbK0L89,httpstcoiMbKL
0,"Cora said it's just an off day for Bogaerts.  'He texted me this morning and said, 'I could use one today.'' #RedSox",Cora said day Bogaerts He texted morning said I could use one today RedSox
0,@babyromanempire It’s because he isn’t getting pitches to hit.,babyromanempire It getting pitches hit
0,"MLB has suspended Alek Manoah five games and fined him for ""intentionally throwing at Maikel Franco."" He will appeal.  Charlie Montoyo has also been suspended one game. He'll serve that tonight. #BlueJays",MLB suspended Alek Manoah five games fined intentionally throwing Maikel Franco He appeal Charlie Montoyo also suspended one game Hell serve tonight BlueJays
0,@RonnyPaulino10 7:10,RonnyPaulino
0,"Alex Cora said ""we're OK where we're at"" when asked if he feels like he's still one pitcher short in the 'pen. Also mentioned that they're really missing Ryan Brasier.",Alex Cora said OK asked feels like still one pitcher short pen Also mentioned really missing Ryan Brasier
0,"Two-run single for Yan Gomes and the Nationals are up 3-0. Seeing again how much a difference it makes when Gomes and Starlin Castro are locked in (right now, they are extremely locked in).",Tworun single Yan Gomes Nationals Seeing much difference makes Gomes Starlin Castro locked right extremely locked
0,A’s and Jays are among possibilities for All-Star Nelson Cruz. Can you imagine Toronto’s lineup with Cruz? @MLBNetwork,A Jays among possibilities AllStar Nelson Cruz Can imagine Toronto lineup Cruz MLBNetwork
0,@hornsky90 @gamer_athletics  https://t.co/6U4dO0JTI7,hornsky gamerathletics httpstcoUdOJTI
0,Eddie Murphy. Answers both questions.,Eddie Murphy Answers questions
0,@TimWestine  https://t.co/apLDe7zCtp,TimWestine httpstcoapLDezCtp
0,@spencer_martin @BaseballJeff1 One of those rare cases where dealing off the major league roster ends up having a positive overall impact. 5.5 GB the day of that trade which turned out to be low water mark for season. Won division going away by 6 gm,spencermartin BaseballJeff One rare cases dealing major league roster ends positive overall impact GB day trade turned low water mark season Won division going away gm
0,"Everybody, including me, covering today’s practice saw it, heard it. I personally did not take a 10th video of Watson arriving for practice. But like I said, &amp; you saw, it did happen. 😀",Everybody including covering today practice saw heard I personally take th video Watson arriving practice But like I said amp saw happen
0,"@Aliesland2 ""official"" means the team has announced it",Aliesland official means team announced
0,"ESPN's Jay Williams tests positive for coronavirus, won't broadcast rest of NBA Finals on ABC  https://t.co/KreOjtCJ8x",ESPNs Jay Williams tests positive coronavirus broadcast rest NBA Finals ABC httpstcoKreOjtCJx
0,"The Giants optioned Mauricio Dubon. Thairo Estrada, who had a 1.057 OPS in Triple-A, takes his spot.",The Giants optioned Mauricio Dubon Thairo Estrada OPS TripleA takes spot
0,@Meghan_Ottolini  https://t.co/ILwk3G1XKk,MeghanOttolini httpstcoILwkGXKk
0,Reviewing foooooood @AmFamField  https://t.co/AjKJDFjK9q,Reviewing foooooood AmFamField httpstcoAjKJDFjKq
0,@KylexWalsh now,KylexWalsh
0,"That's game. Reds 11, Pirates 3.  Reynolds fell a double shy of the cycle. Alford doubled twice and had three hits in his return to the bigs.  Abandon all hope ye who check the boxscore after that.  Pirates fall to 41-70. This series will come to a merciful end tomorrow afternoon",Thats game Reds Pirates Reynolds fell double shy cycle Alford doubled twice three hits return bigs Abandon hope ye check boxscore Pirates fall This series come merciful end tomorrow afternoon
0,#FreeLukeBarker,FreeLukeBarker
0,Something positive!,Something positive
0,"Aaron Boone says Wandy Peralta could ""possibly"" go more than one inning if he's very efficient to start tonight.  He said the bullpen is locked and loaded to cover the rest of the game.",Aaron Boone says Wandy Peralta could possibly go one inning efficient start tonight He said bullpen locked loaded cover rest game
0,@djsoundwave75 Nance got hurt.,djsoundwave Nance got hurt
0,@Sam_Mullan28 The agents of Mike Moustakas and Nick Castellanos would disagree with you.,SamMullan The agents Mike Moustakas Nick Castellanos would disagree
0,David Bell said he anticipates activating Jeff Hoffman after the break.  “He is a guy that we’ll want as one of our 13 or 14 pitchers on our staff.”  No role determination yet.,David Bell said anticipates activating Jeff Hoffman break He guy want one pitchers staff No role determination yet
0,Everything said about Marlins ejections after Pablo Lopez hit Braves’ Ronald Acuna Jr.  https://t.co/MoJ5o7gLio,Everything said Marlins ejections Pablo Lopez hit Braves Ronald Acuna Jr httpstcoMoJogLio
0,"When it comes to weather forecasting by the Cubs, add Royals manager Mike Matheny to the long list of skeptics.   https://t.co/VjmpM4pK8K",When comes weather forecasting Cubs add Royals manager Mike Matheny long list skeptics httpstcoVjmpMpKK
0,*Cameron,Cameron
0,Patriots will be in full pads this afternoon.,Patriots full pads afternoon
0,We’ll have stories on all three UConn men freshmen rolling out over the next couple of days. Here’s no.1 on Jordan Hawkins…  https://t.co/RjEfNZOETG,We stories three UConn men freshmen rolling next couple days Here Jordan httpstcoRjEfNZOETG
0,"In more immediately relevant news, Dinelson Lamet hit the first batter he faced, then got the straight, including a K to finish his only frame. Touched 98.",In immediately relevant news Dinelson Lamet hit first batter faced got straight including K finish frame Touched
0,Just 49 pitches through four innings for Nestor Cortes.,Just pitches four innings Nestor Cortes
0,Tyler Beede heads back to Sacramento; Giants call up Caleb Baragar  https://t.co/m1z2iqKa2N via @sfchronicle,Tyler Beede heads back Sacramento Giants call Caleb Baragar httpstcomziqKaN via sfchronicle
0,Aaron Judge getting ready for BP  https://t.co/xlTX8Zcnwm,Aaron Judge getting ready BP httpstcoxlTXZcnwm
0,@hsal1112 He made Carlos sick?,hsal He made Carlos sick
0,@Blckshrts Something COVID related.,Blckshrts Something COVID related
0,Tony La Russa said Craig Kimbrel was not available tonight. He said it was not an arm related situation,Tony La Russa said Craig Kimbrel available tonight He said arm related situation
0,Unreal.  https://t.co/NPJEYOv2Yf,Unreal httpstcoNPJEYOvYf
0,😳  https://t.co/dZHcpbJe3l,httpstcodZHcpbJel
0,"Looks promising. It’s an official game, so …  https://t.co/BDPsFHBo7k",Looks promising It official game httpstcoBDPsFHBok
0,"Cora said the umpires noticed Castillo's hat was discolored, didn't necessarily have sticky substance on it, so that's why they removed it. But there are still some questions",Cora said umpires noticed Castillos hat discolored necessarily sticky substance removed But still questions
