injury_report,tweet,clean
0,"Even more O's roster news - Orioles claimed RHP Shaun Anderson off waivers from Texas and optioned him to AAA Norfolk.  Also, RHP Konner Wade has been DFA and INF/OF Stevie Wilkerson has cleared outright waivers and accepted an assignment to Triple-A Norfolk.",Even Os roster news Orioles claimed RHP Shaun Anderson waivers Texas optioned AAA Norfolk Also RHP Konner Wade DFA INFOF Stevie Wilkerson cleared outright waivers accepted assignment TripleA Norfolk
0,Truly the 🐐,Truly
0,I’m not bashing Cousins because he’s not getting a vaccine.  I’m bashing Cousins because he legitimately and outwardly proclaimed his steps to avoidance of a virus are avoiding human interaction and placing himself inside plexiglass.,I bashing Cousins getting vaccine I bashing Cousins legitimately outwardly proclaimed steps avoidance virus avoiding human interaction placing inside plexiglass
0,"News: Manny Machado replaces Ronald Acuña Jr. on NL All-Star team, marking Machado’s first appearance with the @Padres. @MLBNetwork @MLB",News Manny Machado replaces Ronald Acuña Jr NL AllStar team marking Machado first appearance Padres MLBNetwork MLB
0,"Harold Ramirez comes through with RBI double to pull #Indians within 3-2, chase Odorizzi, who threw season-high 91 pitches.",Harold Ramirez comes RBI double pull Indians within chase Odorizzi threw seasonhigh pitches
0,Official #MLB postponement of #RedSox - Yankees game tonight - @wbz #wbz  https://t.co/bDE1kROgIF,Official MLB postponement RedSox Yankees game tonight wbz wbz httpstcobDEkROgIF
0,"As expected, Dave Martinez confirms that Jon Lester will start here tomorrow.   Other notes: Just a rest day for Victor Robles with him diving around the OF in recent games … Andrew Stevenson like stays with Red Wings until the break … Eyeing post-break return for Alex Avila.",As expected Dave Martinez confirms Jon Lester start tomorrow Other notes Just rest day Victor Robles diving around OF recent games Andrew Stevenson like stays Red Wings break Eyeing postbreak return Alex Avila
0,#Angels today: LHP José Suarez vs. LHP Martín Pérez  https://t.co/O4T38QVwsP,Angels today LHP José Suarez vs LHP Martín Pérez httpstcoOTQVwsP
0,"Ryan Pressly said his wife’s doctor told them “absolutely no flying” and that their son could come at any day.   “It’s a tough decision to make, but it’s one of those decisions where I have to put family first.”",Ryan Pressly said wife doctor told absolutely flying son could come day It tough decision make one decisions I put family first
0,@JeffHaseley that collegiate upbringing :),JeffHaseley collegiate upbringing
0,Seahawks back on field today at VMAC.  https://t.co/WZg9jU77mB,Seahawks back field today VMAC httpstcoWZgjUmB
0,"Miguel Rojas called Don Mattingly ""my father in baseball."" Mattingly has been his only #MLB manager, dating back to his time in L.A. #Marlins",Miguel Rojas called Don Mattingly father baseball Mattingly MLB manager dating back time LA Marlins
0,"The Padres lost their MVP candidate last month. But they're getting another MVP-level performance in the middle of their lineup these days. (Plus notes on Tatis, Lamet)   https://t.co/BiwCEcVBEl",The Padres lost MVP candidate last month But getting another MVPlevel performance middle lineup days Plus notes Tatis Lamet httpstcoBiwCEcVBEl
0,Ben Gamel breaks up the perfect game in the second inning.,Ben Gamel breaks perfect game second inning
0,"@ArifHasanNFL ""I just looked at my wrist, I got time today""",ArifHasanNFL I looked wrist I got time today
0,@JacobLongSTL Adding it to my list,JacobLongSTL Adding list
0,"Was just starting to think of the possibility of #Rays throwing 2 complete games* within 6 weeks after going 5 plus years without one, and Sherriff is throwing in bullpen.  (* Yes it's a CG for the full 7 innings in a doubleheader these days.)",Was starting think possibility Rays throwing complete games within weeks going plus years without one Sherriff throwing bullpen Yes CG full innings doubleheader days
0,George Springer is back in the lineup.  I'm back in my living room.  And this... is the #BlueJays Beat Report:  https://t.co/OSK9dLrsSZ,George Springer back lineup I back living room And BlueJays Beat Report httpstcoOSKdLrsSZ
0,Then Connor Joe goes deep. #Rockies fans really have fun watching him.,Then Connor Joe goes deep Rockies fans really fun watching
0,@YankeesWFAN If memory serves….Toonces drove the season off a cliff,YankeesWFAN If memory drove season cliff
0,Taylor Jones is here at Minute Maid Park,Taylor Jones Minute Maid Park
0,"Kevin Cash said he hasn't narrowed down Tuesday's American League All-Star Game starting pitcher, but that it will be one of the four pitchers voted as starters (Gerrit Cole, Lance Lynn, Carlos Rodon, Shohei Ohtani). #Rays",Kevin Cash said narrowed Tuesdays American League AllStar Game starting pitcher one four pitchers voted starters Gerrit Cole Lance Lynn Carlos Rodon Shohei Ohtani Rays
0,@LouieAbrams no,LouieAbrams
0,It's incredible how quickly MLB playoff odds can change from week to week. It's almost as if they don't really matter.,Its incredible quickly MLB playoff odds change week week Its almost really matter
0, https://t.co/v80fNeeC38,httpstcovfNeeC
0,🌟 All-Star status. 🌟  #WallpaperWednesday @Benjamin_Moore  https://t.co/HTev5Jc1j0,AllStar status WallpaperWednesday BenjaminMoore httpstcoHTevJcj
0,"ALBERT PUJOLS, ALL-WORLD DEFENDER",ALBERT PUJOLS ALLWORLD DEFENDER
0,Squad.  https://t.co/vgmltl2Gvq,Squad httpstcovgmltlGvq
0,Sunday 7: N’Keal Harry could still have role with Patriots  https://t.co/smCUD3drwF,Sunday N Keal Harry could still role Patriots httpstcosmCUDdrwF
0,"@olivasrpoj You've got that backwards. They had a second AZL club because of the depth, not vice versa. There wouldn't suddenly be 15 more interesting prospects if there was another ACL team.",olivasrpoj Youve got backwards They second AZL club depth vice versa There would suddenly interesting prospects another ACL team
0,@RickHahnBurner Shhh I’m attempting to cope 🥺,RickHahnBurner Shhh I attempting cope
0,@Big_Time_Atl @baseball_ref Last night's win moved them up to .1,BigTimeAtl baseballref Last nights win moved
0,Longtime Mets fan favorite (as @eboland11 might say) Francisco Lindor hits a grand slam. 12-2 Mets in the 6th. 80 percent chance of rain in half an hour.,Longtime Mets fan favorite eboland might say Francisco Lindor hits grand slam Mets th percent chance rain half hour
0,Great park. Highly underrated. Will remind you of The K quite a bit since same KC based architect designed it.,Great park Highly underrated Will remind The K quite bit since KC based architect designed
0,Opinion: Wildfires don’t only destroy land and towns — they can also ruin firefighters’ health  https://t.co/Y72FH3wV6d,Opinion Wildfires destroy land towns also ruin firefighters health httpstcoYFHwVd
0,Stephen Piscotty understood the assignment  #RiseAndGrind  https://t.co/yenLBPdx2F,Stephen Piscotty understood assignment RiseAndGrind httpstcoyenLBPdxF
0,"Washington Football Team announces it removed Warriors from its new team name consideration because it ""too closely aligns with Native American themes.""  https://t.co/nKhYoKxOvU",Washington Football Team announces removed Warriors new team name consideration closely aligns Native American themes httpstconKhYoKxOvU
0,"Jess Simpson: ""Big [DT] Jon Ford turned heads, playing some of the best football of his life""  Simpson said the deepest UM position on defense is DT.. Says Leonard Taylor's game will grow in time",Jess Simpson Big DT Jon Ford turned heads playing best football life Simpson said deepest UM position defense DT Says Leonard Taylors game grow time
0,"""It was fun to just run around the bases again.""  🎙 Byron Buxton on return  https://t.co/WKXEdstrWT",It fun run around bases Byron Buxton return httpstcoWKXEdstrWT
0,"I have a feeling Luis Rojas is going to stay, especially after giving Mickey Callaway 2 years &amp; then letting him go. They don't want to give the rest of MLB the impression that they're a revolving door of managers which is a bad look for those looking to manage in the big leagues",I feeling Luis Rojas going stay especially giving Mickey Callaway years amp letting go They want give rest MLB impression revolving door managers bad look looking manage big leagues
0,@jerryrelnsdorf on it,jerryrelnsdorf
0,#todaysperch  https://t.co/AXZMy5q18Z,todaysperch httpstcoAXZMyqZ
0,"Which would feel worse for you?  Scenario 1 – If the #MNTwins paid big for Buxton and he ended up having a career depleted by injuries?  Scenario 2 – If they let him go and he becomes ""the next David Ortiz"" for another ballclub?",Which would feel worse Scenario If MNTwins paid big Buxton ended career depleted injuries Scenario If let go becomes next David Ortiz another ballclub
0,Baker 🎯  #BrownsCamp | 📺  Training Camp Daily on Bally Sports Great Lakes  https://t.co/FQb1E1kn5z,Baker BrownsCamp Training Camp Daily Bally Sports Great Lakes httpstcoFQbEknz
0,Bobby Dalbec is in as a defensive replacement for Marwin Gonzalez at first base. Gonzalez grounded out last inning.,Bobby Dalbec defensive replacement Marwin Gonzalez first base Gonzalez grounded last inning
0,And now he's been promoted to Double-A Arkansas.,And promoted DoubleA Arkansas
0,"Willson Contreras now playing 3B, Sogard pitching, Gushue catching, Pederson at 1B.",Willson Contreras playing B Sogard pitching Gushue catching Pederson B
0,"Luis Rojas says he wasn't aware of the significance of the thumbs down gesture until Sunday  ""I didn't have to get to the point of telling guys not to do that, because they said they're not gonna do that""  https://t.co/Sj3CWsPVkV",Luis Rojas says aware significance thumbs gesture Sunday I get point telling guys said gon na httpstcoSjCWsPVkV
0,@SenorFluffy33  https://t.co/lUerAE1oXf,SenorFluffy httpstcolUerAEoXf
0,"It took a while, but Josh Bell is now a more productive hitter than Ryan Zimmerman. And he’s getting the lion‘s share of starts at 1B because of it. But Davey Martinez is floating an idea to occasionally get both into his lineup, even when there’s no DH.  https://t.co/heMvYVZz84",It took Josh Bell productive hitter Ryan Zimmerman And getting lion share starts B But Davey Martinez floating idea occasionally get lineup even DH httpstcoheMvYVZz
0,@jokeylocomotive @clylealt  https://t.co/IWLzN9GyZc,jokeylocomotive clylealt httpstcoIWLzNGyZc
0,"Plan is for Spencer Howard to work as a starter in triple-A. No timetable for his return. Howard said he views the move as a long-term benefit to help finish off his development, specifically to improve his offspeed pitches.",Plan Spencer Howard work starter tripleA No timetable return Howard said views move longterm benefit help finish development specifically improve offspeed pitches
0,Rehabbing @SFGiants third baseman Evan Longoria belts a robust homer for the @RiverCats.  https://t.co/lmQ4Rw9LJ8,Rehabbing SFGiants third baseman Evan Longoria belts robust homer RiverCats httpstcolmQRwLJ
0,"@jimmysmithjr113 You can stay up, Jimmy.",jimmysmithjr You stay Jimmy
0,@alexspeier Trolling.,alexspeier Trolling
0,@czar0406 @CapFriendly Likewise. 😂,czar CapFriendly Likewise
0,#Dodgers are recalling Brusdar Graterol to take Bauer's spot on the roster during his time on administrative leave.,Dodgers recalling Brusdar Graterol take Bauers spot roster time administrative leave
0,BIG MEN UPFRONT - AND DAK UPRIGHT  Can #Cowboys Tackles Stay Healthy - To Keep #DakPrescott Healthy?  https://t.co/EO8GUkLvnh - @BlitzcastNFL,BIG MEN UPFRONT AND DAK UPRIGHT Can Cowboys Tackles Stay Healthy To Keep DakPrescott Healthy httpstcoEOGUkLvnh BlitzcastNFL
0, https://t.co/sk3IWK4wx9,httpstcoskIWKwx
0,Hoy Park reportedly is headed to the big leagues.,Hoy Park reportedly headed big leagues
0,@BaseballEditor 👋,BaseballEditor
0,Seahawks could legit finish last this season  https://t.co/L9Jne3cIFd  https://t.co/LpeWN8NsfI,Seahawks could legit finish last season httpstcoLJnecIFd httpstcoLpeWNNsfI
0,Tigers top prospect Spencer Torkelson was named the organization’s minor league player of the month. West Michigan starter Brendan White was selected minor league pitcher of the month.,Tigers top prospect Spencer Torkelson named organization minor league player month West Michigan starter Brendan White selected minor league pitcher month
0,"@NaplesRocks Was not scheduled to be a show tonight. But we're on tomorrow. After game, before draft.",NaplesRocks Was scheduled show tonight But tomorrow After game draft
0,Good to see in the #Rays minor league notes that Brendan McKay is to pitch tomorrow in the Florida Complex League.,Good see Rays minor league notes Brendan McKay pitch tomorrow Florida Complex League
0, https://t.co/M7Fd6ZXjbJ,httpstcoMFdZXjbJ
0,@Mr_Jay369 Kimbrel's WPA with the White Sox is negative due to a similar catastrophe against the Cubs. All things considered I think Kimbrel's probably the better pitcher but I'm pretty indifferent between who does what.,MrJay Kimbrels WPA White Sox negative due similar catastrophe Cubs All things considered I think Kimbrels probably better pitcher I pretty indifferent
0,SHOOOOOO!  https://t.co/S7IzIqDlIa,SHOOOOOO httpstcoSIzIqDlIa
0,"Right-hander Andrew McInvale is minor-leaguer going to #Marlins with Joe Panik in #BlueJays trade for reliever Adam Cimber and outfielder Corey Dickerson, per multiple industry sources",Righthander Andrew McInvale minorleaguer going Marlins Joe Panik BlueJays trade reliever Adam Cimber outfielder Corey Dickerson per multiple industry sources
0,#FreeBaseball,FreeBaseball
0,🚨New pod🚨 The #Astros split the series vs. #Dodgers   after Jake Odorizzi gives up 4 homers. @EricTalksStros and @HtownWheelhouse discuss on @LockedOnAstros podcast ⚾️ Correa takes Joe Kelly deep ⚾️ Altuve strikes out a lot 🎧  https://t.co/cTQ81ICpZY 🎥  https://t.co/nOMJ4pEeTn  https://t.co/TjzaJcmJ95,The Astros split series vs Dodgers Jake Odorizzi gives homers EricTalksStros HtownWheelhouse discuss LockedOnAstros podcast Correa takes Joe Kelly deep Altuve strikes lot httpstcocTQICpZY httpstconOMJpEeTn httpstcoTjzaJcmJ
0,Cincy’s Sonny Gray: Confirmed ‘very superstitious’ with wardrobe change  https://t.co/RiHtV52Oqc  https://t.co/nYWrzWlIaK,Cincy Sonny Gray Confirmed superstitious wardrobe change httpstcoRiHtVOqc httpstconYWrzWlIaK
0,Weird things that Tony La Russa does: Uses Zack Collins as a pinch-hitter.,Weird things Tony La Russa Uses Zack Collins pinchhitter
0,"The Padres promoted righty reliever James Norwood. He made 23 appearances with the Cubs from 2018-20. In 17 innings with El Paso, he posted 29 strikeouts and seven walks.",The Padres promoted righty reliever James Norwood He made appearances Cubs In innings El Paso posted strikeouts seven walks
0,"After missing three weeks, Nick Castellanos was back in the Reds lineup.  https://t.co/GWaZRUB7kG",After missing three weeks Nick Castellanos back Reds lineup httpstcoGWaZRUBkG
0,I’m told the Diamondbacks are promoting recently acquired pitcher Keegan Curtis to Triple-A. Had been pitching for Somerset before the Yankees traded him.,I told Diamondbacks promoting recently acquired pitcher Keegan Curtis TripleA Had pitching Somerset Yankees traded
0,"Should be able to get more, Stephen, but not dealing from a position of strength.",Should able get Stephen dealing position strength
0,vintage @AShinyashiki9 #Rapids96 @DenverChannel --&gt;,vintage AShinyashiki Rapids DenverChannel gt
0,How did Gerrit Cole stay in the game? He said he gave Aaron Boone “a few expletives and let’s go get ‘em.”  https://t.co/P3LSzgFyIN,How Gerrit Cole stay game He said gave Aaron Boone expletives let go get em httpstcoPLSzgFyIN
0,.....BRAD MILL3R,BRAD MILLR
0,Lineup for @SFGiants tonight against @Mets' lefty Rich Hill. ... Note: @BusterPosey 10-for-20 lifetime vs. Hill,Lineup SFGiants tonight Mets lefty Rich Hill Note BusterPosey lifetime vs Hill
0,@whsieh FG grades it out positively.,whsieh FG grades positively
0,3 Tigers prospects on this list,Tigers prospects list
0,@BallNineTweet @AMBS_Kernan 80 BP,BallNineTweet AMBSKernan BP
0,@ChrisLee1515 Stopped hurting for a while but then I did like 4 reps of shoulder press and couldn’t get it up after and it’s been a dull pain since  Somethings definitely wrong lol,ChrisLee Stopped hurting I like reps shoulder press get dull pain since Somethings definitely wrong lol
0,"@harshasridhar12 @longseansilverz It’s a $10M option, not $10.5M",harshasridhar longseansilverz It M option M
0,Live look at Scott Foster in the referees locker room  https://t.co/StBwKDa9I2,Live look Scott Foster referees locker room httpstcoStBwKDaI
0,@RobertFaturechi  https://t.co/57pVEq4RIc,RobertFaturechi httpstcopVEqRIc
0,@katiejwoo @zachsilver I was by this point in bed and I’m Darin either of you to get Ruf with me about it.,katiejwoo zachsilver I point bed I Darin either get Ruf
0,"Having some Asdrúbal Cabrera flashbacks. The Nationals were in SF, and I was getting ready to head toward the park, when they signed Cabrera in August of 2019.",Having Asdrúbal Cabrera flashbacks The Nationals SF I getting ready head toward park signed Cabrera August
0,@AP_Sports @ByTimReynolds 👀   https://t.co/Heod41EZeY,APSports ByTimReynolds httpstcoHeodEZeY
0,Head Athletic Trainer - Dubuque Fighting Saints (Dubuque · IA)  https://t.co/O3hbJIIWVf,Head Athletic Trainer Dubuque Fighting Saints Dubuque IA httpstcoOhbJIIWVf
0,@JacobRude @FlyByKnite  https://t.co/KlMRbkdC9o,JacobRude FlyByKnite httpstcoKlMRbkdCo
0,「インスタ映えスポット」として知られる都会のビーチ。   穏やかに見えるこの人工ビーチで毎年、若者が命を落としています。  なぜ…。知ってほしいことがあります。  https://t.co/Jg4bOskSf2,httpstcoJgbOskSf
0,Ready to be hurt again. #Dodgers,Ready hurt Dodgers
0,"Canada, Serbia win as Olympic qualifiers begin  https://t.co/CR9OrmSonX  https://t.co/Lavm3G6IJ6",Canada Serbia win Olympic qualifiers begin httpstcoCROrmSonX httpstcoLavmGIJ
0,Waterfalls!  https://t.co/qL6opj8ehb,Waterfalls httpstcoqLopjehb
0,Reds notes  -Prospect Mark Kolozsvary on his anticipation to play for Team USA in the Olympics -Tyler Naquin update -Michael Lorenzen update    https://t.co/v1Z4GyXKyM,Reds notes Prospect Mark Kolozsvary anticipation play Team USA Olympics Tyler Naquin update Michael Lorenzen update httpstcovZGyXKyM
0,@WeslyGilmore  https://t.co/nvLLbMEQcI,WeslyGilmore httpstconvLLbMEQcI
0,"The #SFGiants recalled Joey Bart and optioned Logan Webb to Triple-A.  They can call Webb up the next time they need a fifth starter, so this gives them an extra position player for the next two days.",The SFGiants recalled Joey Bart optioned Logan Webb TripleA They call Webb next time need fifth starter gives extra position player next two days
0,@politicsusa46 Gotcha.,politicsusa Gotcha
0, https://t.co/NjBqnlUoAj,httpstcoNjBqnlUoAj
0,@Bballdrummer21 Chris Davis with 11,Bballdrummer Chris Davis
0,lmfao Luke Voit is all of us  https://t.co/R5u0pIGScI,lmfao Luke Voit us httpstcoRupIGScI
0,Adam Engel is just unbelievable,Adam Engel unbelievable
0,Michael Vick totally gets it 👏  https://t.co/wCOkMnqez5,Michael Vick totally gets httpstcowCOkMnqez
0,Oy,Oy
0,Triple-A Indianapolis made the signing of Dee Strange-Gordon official. He is active tonight.,TripleA Indianapolis made signing Dee StrangeGordon official He active tonight
0,"From #Rays AAA @DurhamBulls pitcher Tyler Zombro, who was struck in the head by a batted ball June 3:",From Rays AAA DurhamBulls pitcher Tyler Zombro struck head batted ball June
0,Happy first day of THIRD GRADE to the small roommate!  https://t.co/EnubqPun6W,Happy first day THIRD GRADE small roommate httpstcoEnubqPunW
0,GOLD MEDALIST ZACH LAVINE 🏅 i,GOLD MEDALIST ZACH LAVINE
0,"@LopezOnSports Personally, I'm a stabber, not a scooper.",LopezOnSports Personally I stabber scooper
0,"Even more moving parts for Red Sox: Kiké will get more time at 2B with Duran up, Arroyo working out at 1B.",Even moving parts Red Sox Kiké get time B Duran Arroyo working B
0,Back to la casa,Back la casa
0,Tingler feels “confident” that Snell will start tomorrow.,Tingler feels confident Snell start tomorrow
0,"Final: Lehigh Valley 5, RailRiders 4.  RailRiders won't be back in Moosic until Aug. 31.",Final Lehigh Valley RailRiders RailRiders back Moosic Aug
0,@kphillipscu 💪🏼,kphillipscu
0,Sadler runs one under the chin of Gurriel,Sadler runs one chin Gurriel
0,Derek Shelton said Max Kranick will be sent back to Indy after tonight. Just a spot start for now. Adds that doesn't mean he won't be back.,Derek Shelton said Max Kranick sent back Indy tonight Just spot start Adds mean back
0,Crushed 💪  https://t.co/H7FXbcPbAu,Crushed httpstcoHFXbcPbAu
0,Bob Bowlsby is in denial about the Big 12 I @DAonCBS  https://t.co/1PR7MeCrUm,Bob Bowlsby denial Big I DAonCBS httpstcoPRMeCrUm
0,"I asked Parra whether he would still be giving ling hugs to Stephen Strasburg. As I asked it, Strasburg was walking by.   “I hope not,” he said with a smile.",I asked Parra whether would still giving ling hugs Stephen Strasburg As I asked Strasburg walking I hope said smile
0,"On Baseball: #RedSox beat #Yankees again. But for Alex Cora, it’s not time to gloat as rivals deal with Covid outbreak:   https://t.co/rkk5Y8BurI",On Baseball RedSox beat Yankees But Alex Cora time gloat rivals deal Covid outbreak httpstcorkkYBurI
